"x737778668785766404",2016-05-31 22:51:56,"x25073877","realDonaldTrump","I will be interviewed on @seanhannity tonight at 10pmE on @FoxNews. Enjoy!","Twitter for iPhone",74,,,,FALSE,FALSE,8672,2289,,,,,,,,,,,,,,"x41634520 1367531","seanhannity FoxNews","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x735465352436408320",2016-05-25 13:39:38,"x25073877","realDonaldTrump","The protesters in New Mexico were thugs who were flying the Mexican flag. The rally inside was big and beautiful, but outside, criminals!","Twitter for Android",137,,,,FALSE,FALSE,32716,12063,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x736336185086222336",2016-05-27 23:20:01,"x25073877","realDonaldTrump","Wow- 25,000 in San Diego, California!
Thank you!! #Trump2016 https://t.co/1NRj3zCuui","Twitter for iPhone",60,,,,FALSE,FALSE,20647,7025,"Trump2016",,,,,"http://pbs.twimg.com/media/Cjf91HxVAAACENy.jpg","https://t.co/1NRj3zCuui","https://twitter.com/realDonaldTrump/status/736336185086222336/photo/1","photo","http://pbs.twimg.com/media/Cjf91HxVAAACENy.jpg http://pbs.twimg.com/media/Cjf91H9UYAEwIU9.jpg http://pbs.twimg.com/media/Cjf91H6UYAAi6sn.jpg http://pbs.twimg.com/media/Cjf91XkUgAApPAA.jpg","https://t.co/1NRj3zCuui https://t.co/1NRj3zCuui https://t.co/1NRj3zCuui https://t.co/1NRj3zCuui","https://twitter.com/realDonaldTrump/status/736336185086222336/photo/1 https://twitter.com/realDonaldTrump/status/736336185086222336/photo/1 https://twitter.com/realDonaldTrump/status/736336185086222336/photo/1 https://twitter.com/realDonaldTrump/status/736336185086222336/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x737237313034563585",2016-05-30 11:00:47,"x25073877","realDonaldTrump","In getting the endorsement of the 16,500 Border Patrol Agents (thank you), the statement was made that the WALL was very necessary!","Twitter for Android",131,,,,FALSE,FALSE,13841,4047,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x738575670771486721",2016-06-03 03:38:56,"x25073877","realDonaldTrump","Join me in Redding, California- tomorrow at 1:00pm. #Trump2016
Tickets: https://t.co/tyllhxJHC7","Twitter for iPhone",95,,,,FALSE,FALSE,5560,1829,"Trump2016",,"bit.ly/1UjPRxlREDDING","https://t.co/tyllhxJHC7","http://bit.ly/1UjPRxlREDDING",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x735345398437556225",2016-05-25 05:42:59,"x25073877","realDonaldTrump","""@DeepakS76435750: @realDonaldTrump congratulations from India""","Twitter for Android",63,,,,FALSE,FALSE,6386,1625,,,,,,,,,,,,,,"x4198201333 25073877","DeepakS76435750 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x738449664752553984",2016-06-02 19:18:14,"x25073877","realDonaldTrump","Bad performance by Crooked Hillary Clinton! Reading poorly from the telepromter! She doesn't even look presidential!","Twitter for Android",116,,,,FALSE,FALSE,22613,7497,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x737689416811073536",2016-05-31 16:57:17,"x25073877","realDonaldTrump","So many veterans groups are beyond happy with all of the money I raised/gave! It was my great honor - they do an amazing job.","Twitter for Android",125,,,,FALSE,FALSE,18679,5349,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x738413456118841345",2016-06-02 16:54:21,"x25073877","realDonaldTrump","Even though I have a very biased and unfair judge in the Trump U civil case in San Diego, I have thousands of great reviews &amp; will win case!","Twitter for Android",144,,,,FALSE,FALSE,10392,2937,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x736569533738156036",2016-05-28 14:47:16,"x25073877","realDonaldTrump","I (we) broke the all-time record for most votes gotten in a Republican Primary - by a lot - and with many states left to go! Thank you.","Twitter for Android",135,,,,FALSE,FALSE,26016,7464,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x738495114532638720",2016-06-02 22:18:50,"x25073877","realDonaldTrump","""@free_SA_BD: @realDonaldTrump A vote for Trump is a vote to restore our great country.""","Twitter for Android",88,,,,FALSE,FALSE,8511,2699,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x738387288372051969",2016-06-02 15:10:22,"x25073877","realDonaldTrump","Bernie Sanders was right when he said that Crooked Hillary Clinton was not qualified to be president because she suffers from BAD judgement!","Twitter for Android",140,,,,FALSE,FALSE,16642,5151,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x737232540436664320",2016-05-30 10:41:49,"x25073877","realDonaldTrump","Obama says a WALL at our southern border won't enhance our security (wrong) and yet he now wants to build a much bigger wall (fence) at W.H.","Twitter for Android",140,,,,FALSE,FALSE,16905,6169,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x738538744911822848",2016-06-03 01:12:12,"x25073877","realDonaldTrump","RT @IvankaTrump: Beautiful article about @realDonaldTrump written by my friend, the incredibly talented golfer Natalie Gulbis:
https://t.co…","Twitter for iPhone",140,,,,FALSE,TRUE,0,2671,,,,,,,,,,,,,,"x52544275 25073877","IvankaTrump realDonaldTrump","en",,,,,,,,,,,,,,,,"x738514515810263040","Beautiful article about @realDonaldTrump written by my friend, the incredibly talented golfer Natalie Gulbis:
https://t.co/Jgs3TJxQUM",2016-06-02 18:35:56,,7392,"x52544275","IvankaTrump","Ivanka Trump",5252683,1081,13915,"Washington, DC","Wife, mother, sister, daughter. Advisor to POTUS on job creation + economic empowerment, workforce development & entrepreneurship. Personal Pg. Views are my own",TRUE,,,,,,,,,
"x735459144287719425",2016-05-25 13:14:58,"x25073877","realDonaldTrump","Crooked Hillary Clinton just can't close the deal with Bernie. I had to knock out 16 very good and smart candidates. Hillary doesn't have it","Twitter for Android",140,,,,FALSE,FALSE,22832,7369,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x735444721716199424",2016-05-25 12:17:40,"x25073877","realDonaldTrump","@elizabethforma  Goofy Elizabeth Warren, sometimes known as Pocahontas, bought foreclosed housing and made a quick killing. Total hypocrite!","Twitter for Android",140,,"x357606935","elizabethforma",FALSE,FALSE,7297,3897,,,,,,,,,,,,,,"x357606935","elizabethforma","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x737238518775320576",2016-05-30 11:05:34,"x25073877","realDonaldTrump","The endorsement of me by the 16,500 Border Patrol Agents was the first time that they ever endorsed a presidential candidate. Nice!","Twitter for Android",131,,,,FALSE,FALSE,20067,5319,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x737399475509985280",2016-05-30 21:45:09,"x25073877","realDonaldTrump","I have a judge in the Trump University civil case, Gonzalo Curiel (San Diego), who is very unfair. An Obama pick. Totally biased-hates Trump","Twitter for Android",140,,,,FALSE,FALSE,12631,3715,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x737402123453878272",2016-05-30 21:55:41,"x25073877","realDonaldTrump","I should have easily won the Trump University case on summary judgement but have a judge, Gonzalo Curiel, who is totally biased against me.","Twitter for Android",139,,,,FALSE,FALSE,13940,3958,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x737610159459991552",2016-05-31 11:42:20,"x25073877","realDonaldTrump","I have raised/given a tremendous amount of money to our great VETERANS, and have got nothing but bad publicity for doing so. Watch!","Twitter for Android",131,,,,FALSE,FALSE,18833,5317,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x735344013499326465",2016-05-25 05:37:29,"x25073877","realDonaldTrump","@elizabethforma Goofy Elizabeth Warren, sometimes referred to as Pocahontas because she faked the fact she is native American, is a lowlife!","Twitter for Android",140,,"x357606935","elizabethforma",FALSE,FALSE,4597,2087,,,,,,,,,,,,,,"x357606935","elizabethforma","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x738416510092357632",2016-06-02 17:06:29,"x25073877","realDonaldTrump","Crooked Hillary Clinton, who I would love to call Lyin' Hillary, is getting ready to totally misrepresent my foreign policy positions.","Twitter for Android",134,,,,FALSE,FALSE,14734,5055,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x737055532960223233",2016-05-29 22:58:27,"x25073877","realDonaldTrump","The Republican Party has to be smart &amp; strong if it wants to win in November. Can't allow lightweights to set up a spoiler Indie candidate!","Twitter for Android",143,,,,FALSE,FALSE,19894,5900,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x737036608915034112",2016-05-29 21:43:15,"x25073877","realDonaldTrump","Good news is that my campaign has perhaps more cash than any campaign in the history of politics- b/c I stand 100% behind everything we do.","Twitter for iPhone",139,,,,FALSE,FALSE,18862,5896,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x737239685295181824",2016-05-30 11:10:12,"x25073877","realDonaldTrump","""@TeaPartyNevada: #Trump2016 ""Illegals are taken care of better than our veterans.""  https://t.co/KKIgM4rNma https://t.co/1cEZ8wG7Cy""","Twitter for Android",133,,,,FALSE,FALSE,9042,3363,"Trump2016",,"dailym.ai/27YaPWn","https://t.co/KKIgM4rNma","http://dailym.ai/27YaPWn","http://pbs.twimg.com/media/CjsnjuJVEAER8n_.jpg","https://t.co/1cEZ8wG7Cy","https://twitter.com/TeaPartyNevada/status/737226459551432704/photo/1","photo","http://pbs.twimg.com/media/CjsnjuJVEAER8n_.jpg","https://t.co/1cEZ8wG7Cy","https://twitter.com/TeaPartyNevada/status/737226459551432704/photo/1",,"x44135635","TeaPartyNevada","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x738576209726955524",2016-06-03 03:41:05,"x25073877","realDonaldTrump","After @TrumpTurnberry I will be visiting Aberdeen, the oil capital of Europe, to see my great club, @TrumpScotland.","Twitter for iPhone",115,,,,FALSE,FALSE,6648,1749,,,,,,,,,,,,,,"x54013169","TrumpTurnberry","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x738575853261574144",2016-06-03 03:39:40,"x25073877","realDonaldTrump","On June 22- I will be going to Scotland to celebrate the opening of the newly renovated @TrumpTurnberry Resort, the worlds best.","Twitter for iPhone",128,,,,FALSE,FALSE,8274,2152,,,,,,,,,,,,,,"x54013169","TrumpTurnberry","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x738407796606013444",2016-06-02 16:31:52,"x25073877","realDonaldTrump","Wow, USA Today did todays cover story on my record in lawsuits. Verdict: 450 wins, 38 losses. Isn't that what you want for your president?","Twitter for Android",138,,,,FALSE,FALSE,15689,5134,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x738496464448430080",2016-06-02 22:24:12,"x25073877","realDonaldTrump","""@RobertMordica: @realDonaldTrump Only Trump can save America. Right leader at the right time."" THANK YOU!","Twitter for Android",106,,,,FALSE,FALSE,8705,2544,,,,,,,,,,,,,,"x2969029761 25073877","RobertMordica realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x738132164399636480",2016-06-01 22:16:36,"x25073877","realDonaldTrump","Crooked Hillary Clinton is a fraud who has put the public and country at risk by her illegal and very stupid use of e-mails. Many missing!","Twitter for Android",138,,,,FALSE,FALSE,25755,9418,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x737376356795875330",2016-05-30 20:13:17,"x25073877","realDonaldTrump","I would have had millions of votes more in the primaries (than Crooked Hillary) if I only had one opponent, instead of sixteen. Broke record","Twitter for Android",140,,,,FALSE,FALSE,17543,4781,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x738409191526662144",2016-06-02 16:37:24,"x25073877","realDonaldTrump","Join me in San Jose, California- tonight!
#MakeAmericaGreatAgain #Trump2016
Tickets: https://t.co/jLQukR550J https://t.co/OrEhKJZ5Rd","Twitter for iPhone",108,,,,FALSE,FALSE,6736,2286,"MakeAmericaGreatAgain Trump2016",,"bit.ly/1ZdWSh0SANJOSE","https://t.co/jLQukR550J","http://bit.ly/1ZdWSh0SANJOSE","http://pbs.twimg.com/media/Cj9bIigUkAEues7.jpg","https://t.co/OrEhKJZ5Rd","https://twitter.com/realDonaldTrump/status/738409191526662144/photo/1","photo","http://pbs.twimg.com/media/Cj9bIigUkAEues7.jpg","https://t.co/OrEhKJZ5Rd","https://twitter.com/realDonaldTrump/status/738409191526662144/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x735611127531347969",2016-05-25 23:18:54,"x25073877","realDonaldTrump","Thank you Anaheim, California!
#Trump2016 https://t.co/AEShamhNVS","Twitter for iPhone",41,,,,FALSE,FALSE,18159,5370,"Trump2016",,,,,"http://pbs.twimg.com/media/CjVqatBUYAAsSNw.jpg","https://t.co/AEShamhNVS","https://twitter.com/realDonaldTrump/status/735611127531347969/photo/1","photo","http://pbs.twimg.com/media/CjVqatBUYAAsSNw.jpg http://pbs.twimg.com/media/CjVqatCVAAA9PRk.jpg http://pbs.twimg.com/media/CjVqatEVAAAFv9p.jpg","https://t.co/AEShamhNVS https://t.co/AEShamhNVS https://t.co/AEShamhNVS","https://twitter.com/realDonaldTrump/status/735611127531347969/photo/1 https://twitter.com/realDonaldTrump/status/735611127531347969/photo/1 https://twitter.com/realDonaldTrump/status/735611127531347969/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x735345354992975873",2016-05-25 05:42:49,"x25073877","realDonaldTrump","""@oasisupernova: @realDonaldTrump UP TO 8.4 MILLION FOLLOWERS. CAN'T STOP THE #TrumpTrain 🚂 #MakeAmericaGreatAgain""","Twitter for Android",115,,,,FALSE,FALSE,8986,2591,"TrumpTrain MakeAmericaGreatAgain",,,,,,,,,,,,,"x48952344 25073877","oasisupernova realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x738412068181676032",2016-06-02 16:48:50,"x25073877","realDonaldTrump","With all of the Crooked Hillary Clinton's foreign policy experience, she has made so many mistakes - and I mean real monsters! No more HRC.","Twitter for Android",139,,,,FALSE,FALSE,11248,3888,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x736197797314101248",2016-05-27 14:10:07,"x25073877","realDonaldTrump","AN AMERICA FIRST ENERGY PLAN
#MakeAmericaGreatAgain #Trump2016
https://t.co/kTi6e1zyNI https://t.co/WjI8Rx11no","Twitter for iPhone",86,,,,FALSE,FALSE,12237,4768,"MakeAmericaGreatAgain Trump2016",,"donaldjtrump.com/press-releases…","https://t.co/kTi6e1zyNI","https://www.donaldjtrump.com/press-releases/an-america-first-energy-plan","http://pbs.twimg.com/media/Cjd__E-UoAAq26N.jpg","https://t.co/WjI8Rx11no","https://twitter.com/realDonaldTrump/status/736197797314101248/photo/1","photo","http://pbs.twimg.com/media/Cjd__E-UoAAq26N.jpg","https://t.co/WjI8Rx11no","https://twitter.com/realDonaldTrump/status/736197797314101248/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x738163472865759232",2016-06-02 00:21:01,"x25073877","realDonaldTrump","Same failing @nytimes ""reporter"" who wrote discredited women's story last week wrote another terrible story on me today- will never learn!","Twitter for iPhone",138,,,,FALSE,FALSE,12321,3877,,,,,,,,,,,,,,"x807095","nytimes","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x735942401165033477",2016-05-26 21:15:16,"x25073877","realDonaldTrump","I find it offensive that Goofy Elizabeth Warren, sometimes referred to as Pocahontas, pretended to be Native American to get in Harvard.","Twitter for iPhone",136,,,,FALSE,FALSE,27968,10321,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x737785345459113985",2016-05-31 23:18:28,"x25073877","realDonaldTrump","Congratulations to @seanhannity on his tremendous increase in television ratings. Speaking of ratings- I will be on his show tonight @ 10pE.","Twitter for iPhone",140,,,,FALSE,FALSE,17457,4848,,,,,,,,,,,,,,"x41634520","seanhannity","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x738495995583987712",2016-06-02 22:22:20,"x25073877","realDonaldTrump","""@Valenti317: @realDonaldTrump she's a criminal and you're the only person that can stop her.""","Twitter for Android",94,,,,FALSE,FALSE,8056,2417,,,,,,,,,,,,,,"x167105473 25073877","Valenti317 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x736655448993107968",2016-05-28 20:28:40,"x25073877","realDonaldTrump","The media is on a new phony kick about my management style. I spend much less money &amp; get much better results! What we need as Prez!","Twitter for iPhone",136,,,,FALSE,FALSE,18783,5626,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x736388616214220801",2016-05-28 02:48:22,"x25073877","realDonaldTrump",".@SanDiegoPD- Fantastic job on handling the thugs who tried to disrupt our very peaceful and well attended rally. Greatly appreciated!","Twitter for iPhone",134,,,,FALSE,FALSE,24503,7172,,,,,,,,,,,,,,"x135678842","SanDiegoPD","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x736554410361409536",2016-05-28 13:47:10,"x25073877","realDonaldTrump","The U.S. has 69 treaties with other countries where we would have to defend them and their borders. How nice, but what do we get? NOT ENOUGH","Twitter for Android",140,,,,FALSE,FALSE,17713,6607,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x736336010808688640",2016-05-27 23:19:20,"x25073877","realDonaldTrump","I am on @oreillyfactor tonight, a big special. @FoxNews  at 8:00 P.M. ENJOY!","Twitter for Android",76,,,,FALSE,FALSE,7937,1908,,,,,,,,,,,,,,"x50113613 1367531","oreillyfactor FoxNews","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x736410143378792448",2016-05-28 04:13:54,"x25073877","realDonaldTrump","Obama administration fails to screen Syrian refugees' social media accounts:
https://t.co/MMa07nwa44","Twitter for iPhone",100,,,,FALSE,FALSE,9938,4915,,,"m.washingtontimes.com/news/2016/apr/…","https://t.co/MMa07nwa44","http://m.washingtontimes.com/news/2016/apr/26/obama-administration-fails-to-screen-syrian-refuge/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x738478522813972480",2016-06-02 21:12:54,"x25073877","realDonaldTrump","So great to have the endorsement and support of Paul Ryan. We will both be working very hard to Make America Great Again!","Twitter for iPhone",121,,,,FALSE,FALSE,21530,6603,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x735448311914602496",2016-05-25 12:31:56,"x25073877","realDonaldTrump","Goofy Senator Elizabeth Warren @elizabethforma has done less in the U.S. Senate than practically any other senator. All talk, no action!","Twitter for Android",136,,,,FALSE,FALSE,14846,4714,,,,,,,,,,,,,,"x357606935","elizabethforma","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x738448988517453824",2016-06-02 19:15:33,"x25073877","realDonaldTrump","Crooked Hillary no longer has credibility - too much failure in office. People will not allow another four years of incompetence!","Twitter for Android",129,,,,FALSE,FALSE,19721,6572,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x735345057587417089",2016-05-25 05:41:38,"x25073877","realDonaldTrump","""@jknatter: @realDonaldTrump #TrumpTrain""","Twitter for Android",41,,,,FALSE,FALSE,4758,1119,"TrumpTrain",,,,,,,,,,,,,"x178007638 25073877","jknatter realDonaldTrump","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x735267332927279107",2016-05-25 00:32:47,"x25073877","realDonaldTrump","After raising, w/ no obligation, almost $6M for Vets, I couldn't believe protesters formed @ Trump Tower. JUST OUT- SENT BY CROOKED HILLARY!","Twitter for iPhone",140,,,,FALSE,FALSE,14520,4823,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x735968169001684992",2016-05-26 22:57:39,"x25073877","realDonaldTrump","Today we, together, won the Republican Nomination for President! https://t.co/82l6TjA2lk","Twitter Web Client",88,,,,FALSE,FALSE,24221,8471,,,"instagram.com/p/BF41LOUmhRp/","https://t.co/82l6TjA2lk","https://www.instagram.com/p/BF41LOUmhRp/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x737054226833149952",2016-05-29 22:53:16,"x25073877","realDonaldTrump","Bill Kristol has been wrong for 2yrs-an embarrassed loser, but if the GOP can't control their own, then they are not a party. Be tough, R's!","Twitter for iPhone",140,,,,FALSE,FALSE,15708,5098,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x735945699834007552",2016-05-26 21:28:22,"x25073877","realDonaldTrump","Thank you! #Trump2016
https://t.co/SPJfMFyPjU","Twitter for iPhone",45,,,,FALSE,FALSE,11058,3865,"Trump2016",,"bigstory.ap.org/article/a38267…","https://t.co/SPJfMFyPjU","http://bigstory.ap.org/article/a382673514394788b45cfc109d0febe4/mister-1237-north-dakota-delegate-puts-trump-over-top",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x737376803514286081",2016-05-30 20:15:04,"x25073877","realDonaldTrump","I hope everyone had a great Memorial Day!","Twitter for Android",41,,,,FALSE,FALSE,20066,4924,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x735822406514675712",2016-05-26 13:18:27,"x25073877","realDonaldTrump","The Inspector General's report on Crooked Hillary Clinton is a disaster. Such bad judgement and temperament cannot be allowed in the W.H.","Twitter for Android",137,,,,FALSE,FALSE,21077,7513,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x737688582849171456",2016-05-31 16:53:58,"x25073877","realDonaldTrump","Just finished a press conference in Trump Tower wherein I gave information on which VETERANS groups got the $5,600,000 that I raised/gave!","Twitter for Android",138,,,,FALSE,FALSE,17468,5247,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x735345023563247617",2016-05-25 05:41:30,"x25073877","realDonaldTrump","""@tcloer11: @realDonaldTrump Great job! Make America Great Again!""","Twitter for Android",66,,,,FALSE,FALSE,5730,1378,,,,,,,,,,,,,,"x4701841668 25073877","tcloer11 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x736249593352966144",2016-05-27 17:35:56,"x25073877","realDonaldTrump","Bill O'Reilly doing a major special on @OreillyFactor tonight- @FoxNews at 8pmE. Watch it, should be good! #Trump2016","Twitter for iPhone",117,,,,FALSE,FALSE,9931,2904,"Trump2016",,,,,,,,,,,,,"x50113613 1367531","oreillyfactor FoxNews","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x736655485814857728",2016-05-28 20:28:48,"x25073877","realDonaldTrump","I am always on the front page of the failing @nytimes, but when I won the GOP nomination, I'm in the back of the paper. Very dishonest!","Twitter for iPhone",135,,,,FALSE,FALSE,16277,5072,,,,,,,,,,,,,,"x807095","nytimes","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x738415541203832832",2016-06-02 17:02:38,"x25073877","realDonaldTrump","After the litigation is disposed of and the case won, I have instructed my execs to open Trump U(?), so much interest in it! I will be pres.","Twitter for Android",140,,,,FALSE,FALSE,9575,2857,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x735541674793783297",2016-05-25 18:42:55,"x25073877","realDonaldTrump","Thank you Washington! Honored to say, on behalf of our great movement, we have broken the all time record for votes in GOP primary history.","Twitter for iPhone",139,,,,FALSE,FALSE,24303,7688,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x738494609597157376",2016-06-02 22:16:50,"x25073877","realDonaldTrump","A 60% increase in Texas Blue Cross/Blue Shield through ObamaCare. I told you so, there is panic and anger as healthcare costs explode!","Twitter for Android",134,,,,FALSE,FALSE,12913,5281,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x737785114239864832",2016-05-31 23:17:33,"x25073877","realDonaldTrump","I am getting great credit for my press conference today. Crooked Hillary should be admonished for not having a press conference in 179 days.","Twitter for iPhone",140,,,,FALSE,FALSE,20336,6863,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x737753549564694528",2016-05-31 21:12:07,"x25073877","realDonaldTrump","Join me in Sacramento, California-tomorrow evening @ 7pm! #Trump2016
https://t.co/W7xy7eXcii https://t.co/km0rRYSDnO","Twitter for iPhone",92,,,,FALSE,FALSE,8398,3076,"Trump2016",,"bit.ly/22wd27rSACRAME…","https://t.co/W7xy7eXcii","http://bit.ly/22wd27rSACRAMENTO","http://pbs.twimg.com/media/Cj0G8BqVEAIyztZ.jpg","https://t.co/km0rRYSDnO","https://twitter.com/realDonaldTrump/status/737753549564694528/photo/1","photo","http://pbs.twimg.com/media/Cj0G8BqVEAIyztZ.jpg","https://t.co/km0rRYSDnO","https://twitter.com/realDonaldTrump/status/737753549564694528/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x735959405565378560",2016-05-26 22:22:50,"x25073877","realDonaldTrump","My wife @MELANIATRUMP, and my children will be featured on @FoxNews with @Greta- 7pmE. Enjoy!
#MeetTheTrumps #Trump2016","Twitter for iPhone",119,,,,FALSE,FALSE,12493,2941,"MeetTheTrumps Trump2016",,,,,,,,,,,,,"x108471631 1367531 16031927","MELANIATRUMP FoxNews greta","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x736016335197458434",2016-05-27 02:09:03,"x25073877","realDonaldTrump","Poll data shows that @marcorubio does by far the best in holding onto his Senate seat in Florida. Important to keep the MAJORITY. Run Marco!","Twitter for Android",140,,,,FALSE,FALSE,20939,6106,,,,,,,,,,,,,,"x15745368","marcorubio","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
