"x406732995849359360",2013-11-30 10:34:37,"x25073877","realDonaldTrump","""@windwatchorg: No more wind turbines, county tells province:Wind farm developers should look elsewhere than Duffe... http://t.co/pfhr3OEB4f","Twitter for Android",140,,,,FALSE,FALSE,9,9,,,"bit.ly/1ilEHVd","http://t.co/pfhr3OEB4f","http://bit.ly/1ilEHVd",,,,,,,,,"x19776476","windwatchorg","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x406729452329373696",2013-11-30 10:20:32,"x25073877","realDonaldTrump","""@SOS2day: Guilty plea in bird deaths at wind farms a first - New York News http://t.co/6kQcclnWxU"" @AlexSalmond @aberdeenshire","Twitter for Android",127,,,,FALSE,FALSE,14,18,,,"myfoxny.com/story/24050658…","http://t.co/6kQcclnWxU","http://www.myfoxny.com/story/24050658/guilty-plea-in-bird-deaths-at-wind-farms-a-first#.UpmMWZcYHe9.twitter",,,,,,,,,"x140083864 236786367 20442387","SOS2day AlexSalmond Aberdeenshire","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x340113927834832896",2013-05-30 14:34:14,"x25073877","realDonaldTrump","@thejbrain Thank you!","Twitter Web Client",21,"x340103145604661249","x77977360","thejbrain",FALSE,FALSE,0,1,,,,,,,,,,,,,,"x77977360","thejbrain","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x340287277798416385",2013-05-31 02:03:03,"x25073877","realDonaldTrump","@HeatherChilders   Thanks Heather, and you do a great job on FOX!","Twitter for Android",65,"x340226662048337920","x220081296","HeatherChilders",FALSE,FALSE,5,1,,,,,,,,,,,,,,"x220081296","HeatherChilders","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x340077839342784512",2013-05-30 12:10:49,"x25073877","realDonaldTrump","""@PaulinaBours: @realDonaldTrump Saludos desde Mexico! I really do admire you""  Thank you!","Twitter for Android",90,,,,FALSE,FALSE,5,18,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x340186870401093632",2013-05-30 19:24:04,"x25073877","realDonaldTrump","One of the many reasons that @VattenfallGroup dropped out of windfarm project—they couldn’t solve military radar defense problems","Twitter Web Client",129,,,,FALSE,FALSE,5,8,,,,,,,,,,,,,,"x74999347","VattenfallGroup","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x340295774371971072",2013-05-31 02:36:49,"x25073877","realDonaldTrump","""@bahia6085: @realDonaldTrump Maybe Shulman is having an affair with someone in the White House. He looks a little gay.""","Twitter for Android",120,,,,FALSE,FALSE,367,566,,,,,,,,,,,,,,"x367132511 25073877","bahia6085 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x341627080913612801",2013-06-03 18:46:57,"x25073877","realDonaldTrump","“Never Ignore Donald Trump” http://t.co/y7QMUDHWMm by Jeffrey Lord @AmSpec","Twitter Web Client",74,,,,FALSE,FALSE,26,31,,,"bit.ly/15y9JQ7","http://t.co/y7QMUDHWMm","http://bit.ly/15y9JQ7",,,,,,,,,"x780264079201935360","AmSpec","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x339841799558410241",2013-05-29 20:32:53,"x25073877","realDonaldTrump","@amandaphantm No.","Twitter Web Client",17,"x339664079562080256","x206308630","amandaphantm",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x206308630","amandaphantm","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x339977653379555328",2013-05-30 05:32:43,"x25073877","realDonaldTrump","""@samahDanash: My friend during the trip @realDonaldTrump http://t.co/SFnJvF9rhK""  Hope you liked it!","Twitter for Android",101,,,,FALSE,FALSE,76,52,,,,,,"http://pbs.twimg.com/media/BLfWxTcCMAAW3um.jpg","http://t.co/SFnJvF9rhK","https://twitter.com/samahDanash/status/339976439405359104/photo/1","photo","http://pbs.twimg.com/media/BLfWxTcCMAAW3um.jpg","http://t.co/SFnJvF9rhK","https://twitter.com/samahDanash/status/339976439405359104/photo/1",,"x962011502 25073877","samahDanash realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x340077383212220416",2013-05-30 12:09:01,"x25073877","realDonaldTrump","""@SchmidtTona: @realDonaldTrump #Apprentice I can't wait either. LOve the show!""  Thanks.","Twitter for Android",89,,,,FALSE,FALSE,4,3,"Apprentice",,,,,,,,,,,,,"x1320007272 25073877","SchmidtTona realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x341636247774707713",2013-06-03 19:23:23,"x25073877","realDonaldTrump","70 stories above Panama Bay, @TrumpPanama the majestic sail design is Central America’s architectural icon http://t.co/jXPKC2ClgC","Twitter Web Client",129,,,,FALSE,FALSE,15,30,,,"bit.ly/15yd81s","http://t.co/jXPKC2ClgC","http://bit.ly/15yd81s",,,,,,,,,"x191726210","TrumpPanama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x340140612529573888",2013-05-30 16:20:16,"x25073877","realDonaldTrump","China has done great under Obama. Increased private US holdings by 500%. Hacks our military &amp; R&amp;D. Robs us blind daily.#timetogettough","Twitter Web Client",142,,,,FALSE,FALSE,139,410,"timetogettough",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x340076827273998336",2013-05-30 12:06:48,"x25073877","realDonaldTrump","""@badgirlofrockxx: @realDonaldTrump Why arn't u in politics Donald..?""  I am!","Twitter for Android",77,,,,FALSE,FALSE,10,11,,,,,,,,,,,,,,"x3229454306 25073877","BADGIRLOFROCKXX realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x341330601149865985",2013-06-02 23:08:51,"x25073877","realDonaldTrump","""@cough93: . @realDonaldTrump when are one of your courses going to host a major? That's what often makes them ""great.""""  2017.","Twitter for Android",127,,,,FALSE,FALSE,11,13,,,,,,,,,,,,,,"x866383136653021184 25073877","Cough93 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x339807931182759936",2013-05-29 18:18:18,"x25073877","realDonaldTrump","@francaselles @KatieShow @katiecouric  Very cool, thank you.","Twitter Web Client",60,"x339758343419727872","x33927725","francaselles",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x33927725 516011776 18812301","francaselles KatieShow katiecouric","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x339841396083138561",2013-05-29 20:31:17,"x25073877","realDonaldTrump","@pastorshanewest  Hi to your sons. Tell them to never give up!","Twitter Web Client",62,"x339701601247850496","x1236965982","pastorshanewest",FALSE,FALSE,3,2,,,,,,,,,,,,,,"x1236965982","pastorshanewest","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x340205016122019841",2013-05-30 20:36:11,"x25073877","realDonaldTrump","@MatthewJPizzo  Thanks Matt.","Twitter Web Client",28,,,,FALSE,FALSE,1,1,,,,,,,,,,,,,,"x822503792880926720","matthewjpizzo","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x340114870756319233",2013-05-30 14:37:58,"x25073877","realDonaldTrump","@ChristianVaux True--I am the king of eradicating debt--it's easy!","Twitter Web Client",66,"x340079484868911104","x523915528","ChristianVaux",FALSE,FALSE,14,14,,,,,,,,,,,,,,"x523915528","ChristianVaux","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x340133129815724032",2013-05-30 15:50:32,"x25073877","realDonaldTrump","Via @Newsmax_Media: ""Trump: Americans 'Desperate for Leadership'"" http://t.co/eW8mdKzDiz","Twitter Web Client",88,,,,FALSE,FALSE,20,26,,,"bit.ly/18B3fBi","http://t.co/eW8mdKzDiz","http://bit.ly/18B3fBi",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x340209400541229057",2013-05-30 20:53:36,"x25073877","realDonaldTrump","@4geiger Hi Sara--have a great time!","Twitter Web Client",36,"x340208614650290177","x388045898","4geiger",FALSE,FALSE,1,2,,,,,,,,,,,,,,"x388045898","4geiger","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x340518585023725569",2013-05-31 17:22:11,"x25073877","realDonaldTrump","Just got a great new selection of ties &amp; shirts @Macys.  Go buy them now for Father’s Day—they’re beautiful!","Twitter Web Client",112,,,,FALSE,FALSE,26,50,,,,,,,,,,,,,,"x50687788","Macys","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x339984372365148160",2013-05-30 05:59:25,"x25073877","realDonaldTrump","""@JakePalmer412: @realDonaldTrump I look up to you Mr Trump. I wsnt to be like you when I grow up. Can I get a reply?""","Twitter for Android",118,,,,FALSE,FALSE,8,4,,,,,,,,,,,,,,"x353525079 25073877","JakePalmer412 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x341664410735087618",2013-06-03 21:15:17,"x25073877","realDonaldTrump","@GenevieveByrne @TrumpPanama Thanks, great building!","Twitter Web Client",52,"x341636896579018752","x262706550","GenevieveByrne",FALSE,FALSE,0,1,,,,,,,,,,,,,,"x262706550 191726210","GenevieveByrne TrumpPanama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x340081203937935360",2013-05-30 12:24:12,"x25073877","realDonaldTrump","@cronin_michelle Thanks!","Twitter for Android",24,"x339988268311531521","x828355993","CronSanity",FALSE,FALSE,1,1,,,,,,,,,,,,,,"x2899993192","cronin_michelle","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x339841566615154688",2013-05-29 20:31:58,"x25073877","realDonaldTrump","@NYCTiggy Hi Joanna.","Twitter Web Client",20,"x339688748428169218","x36099175","NYCTiggy",FALSE,FALSE,1,3,,,,,,,,,,,,,,"x36099175","NYCTiggy","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x339986584407519232",2013-05-30 06:08:13,"x25073877","realDonaldTrump","""@GuyEndoreKaiser: @realDonaldTrump You are a true American, not like some of these others. Love your Macy's ties!!! Love your books!""thanks","Twitter for Android",140,,,,FALSE,FALSE,36,28,,,,,,,,,,,,,,"x177335809 25073877","GuyEndoreKaiser realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x340077259555753984",2013-05-30 12:08:31,"x25073877","realDonaldTrump","""@StockMarket100: @realDonaldTrump correct me if I'm wrong but didnt you give @LilJon charity 20k?""  Yes, 20k plus 100k for great cause!","Twitter for Android",136,,,,FALSE,FALSE,7,4,,,,,,,,,,,,,,"x268357634 25073877 19272244","StockMarket100 realDonaldTrump LilJon","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x340481177183985666",2013-05-31 14:53:33,"x25073877","realDonaldTrump","@Fan_JCena Good luck!","Twitter Web Client",21,"x340403066203430913","x984073554","vintagejericho",FALSE,FALSE,3,3,,,,,,,,,,,,,,"x1578463032","fan_jcena","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x339810379817439232",2013-05-29 18:28:02,"x25073877","realDonaldTrump","The new amnesty bill is over 1000 pages.  It is another monstrosity a la ObamaCare.","Twitter Web Client",83,,,,FALSE,FALSE,84,143,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x339807349969657856",2013-05-29 18:16:00,"x25073877","realDonaldTrump","@GraemeReid1984 @TrumpGolfLinks  Enjoy!","Twitter Web Client",39,"x339773796535910400","x327585963","GraemeReid1984",FALSE,FALSE,2,4,,,,,,,,,,,,,,"x327585963 632336890","GraemeReid1984 TrumpGolfLinks","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x340286768630865923",2013-05-31 02:01:02,"x25073877","realDonaldTrump","The Yankees really have to be embarrassed losing all four games to the Mets - my great friend George Steinbrenner would be going nuts!","Twitter for Android",134,,,,FALSE,FALSE,197,591,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x339833776752435200",2013-05-29 20:01:00,"x25073877","realDonaldTrump","House GOP better get its act together.Defund ObamaCare. Out negotiate on debt ceiling. Form commissions on Benghazi &amp; IRS. No excuses!","Twitter Web Client",138,,,,FALSE,FALSE,126,251,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x338457917491650560",2013-05-26 00:53:50,"x25073877","realDonaldTrump","""@ResatDorsia16: @realDonaldTrump if you run for president I will vote for the first time ever, I would finally believe in someone""","Twitter for Android",131,,,,FALSE,FALSE,36,27,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x338427027893923840",2013-05-25 22:51:05,"x25073877","realDonaldTrump","""@thatBrody: @realDonaldTrump @billyharry1 @HowardStern @DannyZuker Donald will always be one of Howard's greatest guests.  So true!","Twitter for Android",132,,,,FALSE,FALSE,5,4,,,,,,,,,,,,,,"x2976037361 25073877 256317722 246481013 22080646","thatBrody realDonaldTrump billyharry1 HowardStern DannyZuker","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x338446290415390720",2013-05-26 00:07:38,"x25073877","realDonaldTrump","See, dummy Danny Zuker, who I never heard until this, started something that he couldn't finish-gutless and unwilling to take my bet!","Twitter for Android",133,,,,FALSE,FALSE,31,40,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x339144522036547585",2013-05-27 22:22:09,"x25073877","realDonaldTrump","""@Mattia_Crovini: @realDonaldTrump what do you think about italy?  I don't think about Italy!","Twitter for Android",93,,,,FALSE,FALSE,46,89,,,,,,,,,,,,,,"x848580580606439424 25073877","Mattia_Crovini realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x338426349830164481",2013-05-25 22:48:24,"x25073877","realDonaldTrump","""@billyharry1: @realDonaldTrump they do the same with @HowardStern. @DannyZuker can't carry Howard's jock!","Twitter for Android",106,,,,FALSE,FALSE,2,6,,,,,,,,,,,,,,"x256317722 25073877 246481013 22080646","billyharry1 realDonaldTrump HowardStern DannyZuker","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x339163800223744000",2013-05-27 23:38:45,"x25073877","realDonaldTrump","""@GangsterDannyG1: @realDonaldTrump What was Bush and Obama's biggest mistake.""  The lives and $1.5 trillion spent on Iraq-which is failing.","Twitter for Android",140,,,,FALSE,FALSE,30,53,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x338449789807099904",2013-05-26 00:21:32,"x25073877","realDonaldTrump","""@chrisinspfld: @realDonaldTrump If you would run for President, you will either fix this country or have millions wishing they'd've voted4U","Twitter for Android",140,,,,FALSE,FALSE,13,17,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x339466494469619713",2013-05-28 19:41:33,"x25073877","realDonaldTrump","@TheRC3  Thanks.","Twitter Web Client",16,"x339443705511546881","x154399959","TheRC3",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x154399959","TheRC3","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x338448296022511618",2013-05-26 00:15:36,"x25073877","realDonaldTrump","""@OldManConroy: It's called ""climate change"". No, they changed it to ""climate change"" when ""global warming"" wasn't working anymore-too cold!","Twitter for Android",140,,,,FALSE,FALSE,41,100,,,,,,,,,,,,,,"x249860319","OldManConroy","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x338687674103775232",2013-05-26 16:06:48,"x25073877","realDonaldTrump","""@coolz36: @realDonaldTrump you would make this country great again if you ran for president"" No, only if I WON-then it would be great again","Twitter for Android",140,,,,FALSE,FALSE,61,52,,,,,,,,,,,,,,"x82283209 25073877","coolz36 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x338431147115687936",2013-05-25 23:07:27,"x25073877","realDonaldTrump","""@thatBrody: @realDonaldTrump The @SternShow would never have @DannyZuker on. A.) Not funny enough. B.) Not famous enough. C) Hates losers.","Twitter for Android",139,,,,FALSE,FALSE,13,9,,,,,,,,,,,,,,"x2976037361 25073877 28562317 22080646","thatBrody realDonaldTrump sternshow DannyZuker","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x339587354538958848",2013-05-29 03:41:49,"x25073877","realDonaldTrump","@jakewittman   Happy birthday!","Twitter for Android",30,,,,FALSE,FALSE,1,3,,,,,,,,,,,,,,"x2338697628","jakewittman","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x339476362127609856",2013-05-28 20:20:46,"x25073877","realDonaldTrump","@bomoca Thanks, people love them (@Macys).","Twitter Web Client",42,"x339441834373832704","x42929407","bomoca",FALSE,FALSE,0,1,,,,,,,,,,,,,,"x42929407 50687788","bomoca Macys","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x338710910816370688",2013-05-26 17:39:08,"x25073877","realDonaldTrump","""@Cokokkola: @realDonaldTrump has a much higher IQ than idiot Lord Sugar- that's why he has much more money!""  True on both fronts!","Twitter for Android",131,,,,FALSE,FALSE,40,51,,,,,,,,,,,,,,"x420116723 25073877","Cokokkola realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x339148335451619329",2013-05-27 22:37:18,"x25073877","realDonaldTrump","@Travianno   Thanks!","Twitter for Android",20,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x338444970686038016",2013-05-26 00:02:23,"x25073877","realDonaldTrump","""@DannyZuker: OK gotta go. You're not ""going"" anywhere Danny, you're being beaten so badly that you can't take it anymore-enjoy your chair!","Twitter for Android",139,,,,FALSE,FALSE,13,10,,,,,,,,,,,,,,"x22080646","DannyZuker","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x338688832247578626",2013-05-26 16:11:24,"x25073877","realDonaldTrump","""@MJJustus1: @realDonaldTrump Thank you for the times you invited vets to Maralago. You didn't have to do that, so thanks. It was my honor!","Twitter for Android",139,,,,FALSE,FALSE,15,27,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x338423344095440896",2013-05-25 22:36:27,"x25073877","realDonaldTrump","""@MikeMcCabeSad: @realDonaldTrump @DannyZuker the fact that you keep tweeting at him is showing why you lost""  True, Danny is a known loser!","Twitter for Android",140,,,,FALSE,FALSE,24,22,,,,,,,,,,,,,,"x756686126 25073877 22080646","MikeMcCabeSad realDonaldTrump DannyZuker","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x339805047707799552",2013-05-29 18:06:51,"x25073877","realDonaldTrump","Bringing true luxury to the Windy City, @TrumpChicago soars 92 levels over the Chicago River http://t.co/O6iLCR7AUy","Twitter Web Client",115,,,,FALSE,FALSE,16,18,,,"bit.ly/12iDqHu","http://t.co/O6iLCR7AUy","http://bit.ly/12iDqHu",,,,,,,,,"x48223726","TrumpChicago","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x339166657417211904",2013-05-27 23:50:07,"x25073877","realDonaldTrump","""@Iamgrizzly1974: @realDonaldTrump Furthermore, as we continue to send our assets to foreigners we will become a 3rd world country.Must stop","Twitter for Android",140,,,,FALSE,FALSE,37,70,,,,,,,,,,,,,,"x193685343 25073877","Iamgrizzly1974 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x339159049385947137",2013-05-27 23:19:53,"x25073877","realDonaldTrump","""@Joe10Kendrew: @realDonaldTrump sort out so that The Apprentice USA is on BBC again, so much better than Alan Sugar!","Twitter for Android",117,,,,FALSE,FALSE,6,9,,,,,,,,,,,,,,"x40299040 25073877","Joe10Kendrew realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x339535119016673280",2013-05-29 00:14:15,"x25073877","realDonaldTrump","""@Matt_Cad: @realDonaldTrump Why do so many people despise you?""  Because I am so handsome!","Twitter for Android",91,,,,FALSE,FALSE,196,262,,,,,,,,,,,,,,"x2562745916 25073877","Matt_Cad realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x338487760799272960",2013-05-26 02:52:25,"x25073877","realDonaldTrump","""@arnoldziffle2: @realDonaldTrump I say trump for president, can I get a Hell Yes, USA would be the greatest nation on the planet "" AGAIIN ""","Twitter for Android",140,,,,FALSE,FALSE,82,89,,,,,,,,,,,,,,"x760424629 25073877","arnoldziffle2 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x338978381636984832",2013-05-27 11:21:58,"x25073877","realDonaldTrump","It's 46º (really cold) and snowing in New York on Memorial Day - tell the so-called ""scientists"" that we want global warming right now!","Twitter for Android",135,,,,FALSE,FALSE,1014,1433,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x339542289707847680",2013-05-29 00:42:44,"x25073877","realDonaldTrump","""@AndyShinberger: @realDonaldTrump people hate you because they are jealous of you and in reality they don't hate you, they hate themselves!","Twitter for Android",140,,,,FALSE,FALSE,74,97,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x339440503361773568",2013-05-28 17:58:17,"x25073877","realDonaldTrump","John Menard of Menards home improvement stores in Midwest treats employees horribly -- should they form a union?  http://t.co/ETm9mxCash","Twitter Web Client",136,,,,FALSE,FALSE,91,141,,,"bit.ly/1avcGkS","http://t.co/ETm9mxCash","http://bit.ly/1avcGkS",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x339156075427282944",2013-05-27 23:08:04,"x25073877","realDonaldTrump","""@josephkuye: @realDonaldTrump I genuinely believe that the American apprentice is better than the UK one...  Very true!","Twitter for Android",120,,,,FALSE,FALSE,8,9,,,,,,,,,,,,,,"x86970193 25073877","josephkuye realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x339521638741712896",2013-05-28 23:20:41,"x25073877","realDonaldTrump","""@DavidFulop: @realDonaldTrump what is your best piece of advice for someone starting over at 40?"" Work hard and love what you do!","Twitter for Android",130,,,,FALSE,FALSE,34,61,,,,,,,,,,,,,,"x27878022 25073877","DavidFulop realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x339143073948909568",2013-05-27 22:16:24,"x25073877","realDonaldTrump","""@UStechie: @realDonaldTrump What are you doing with Old Post Office in Washingtondc and when?  We are going to build the finest hotel in C!","Twitter for Android",140,,,,FALSE,FALSE,2,11,,,,,,,,,,,,,,"x3314996582 25073877","UStechie realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x338450177176256512",2013-05-26 00:23:04,"x25073877","realDonaldTrump","""@msaid10: @realDonaldTrump you're a role model to millions, we love you Mr. Trump""  Thanks Mohamed.","Twitter for Android",100,,,,FALSE,FALSE,12,10,,,,,,,,,,,,,,"x286896881 25073877","msaid10 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x339463368836526080",2013-05-28 19:29:08,"x25073877","realDonaldTrump","@TomPuiseux  Yes!","Twitter Web Client",17,"x339445887828914177","x865456368","TomPuiseux",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x865456368","TomPuiseux","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x339466107251474434",2013-05-28 19:40:01,"x25073877","realDonaldTrump","@MatthewLumby @VattenfallGroup No, the project sucks!","Twitter Web Client",53,"x339420501191577601","x19672558","MatthewLumby",FALSE,FALSE,1,1,,,,,,,,,,,,,,"x19672558 74999347","MatthewLumby VattenfallGroup","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x339166139143827456",2013-05-27 23:48:03,"x25073877","realDonaldTrump","""@Ghetto_Trophy: @realDonaldTrump how are you a billionaire?""  You mean ten times over hater (loser).","Twitter for Android",101,,,,FALSE,FALSE,292,202,,,,,,,,,,,,,,"x437141293 25073877","Ghetto_Trophy realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x339157326550405121",2013-05-27 23:13:02,"x25073877","realDonaldTrump","""@Wasted_Talent19: @realDonaldTrump congrats on winning the lawsuit in Chicago""   Thanks","Twitter for Android",88,,,,FALSE,FALSE,5,9,,,,,,,,,,,,,,"x1232163966 25073877","Wasted_Talent19 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x339591369481936896",2013-05-29 03:57:46,"x25073877","realDonaldTrump","""@fossilfiend7: @realDonaldTrump @_BOSS_TALK_ @VanityFair Well, that explains why I have no desire to read that garbage!""","Twitter for Android",121,,,,FALSE,FALSE,12,13,,,,,,,,,,,,,,"x715005264 25073877 334327912 15279429","fossilfiend7 realDonaldTrump _BOSS_TALK_ VanityFair","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x339158096888872960",2013-05-27 23:16:06,"x25073877","realDonaldTrump","""@natestott: @realDonaldTrump how come you don't like Alan sugar Donald?  Because he's a lowlife, but he makes me money!","Twitter for Android",120,,,,FALSE,FALSE,15,26,,,,,,,,,,,,,,"x308069826 25073877","natestott realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x338422840917389314",2013-05-25 22:34:27,"x25073877","realDonaldTrump","""@MooseJawnski: @realDonaldTrump bring Cash, Jobs, and Hope back to America and run for president!!""  Not much hope in our Country right now","Twitter for Android",140,,,,FALSE,FALSE,51,64,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x338429342646423553",2013-05-25 23:00:17,"x25073877","realDonaldTrump","It's freezing outside, where the hell is ""global warming""??","Twitter for Android",59,,,,FALSE,FALSE,17604,20692,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x339462196042031104",2013-05-28 19:24:29,"x25073877","realDonaldTrump","I commend Roger Ailes for publicly supporting @FoxNews’ employees against the Obama administration's intimidation of its reporters.","Twitter Web Client",131,,,,FALSE,FALSE,429,817,,,,,,,,,,,,,,"x1367531","FoxNews","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
