"x888727293346156546",2017-07-22 11:47:53,"x25073877","realDonaldTrump","...What about all of the Clinton ties to Russia, including Podesta Company, Uranium deal, Russian Reset, big dollar speeches etc.","Twitter for iPhone",129,,,,FALSE,FALSE,85540,24677,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x888420461075476480",2017-07-21 15:28:38,"x25073877","realDonaldTrump","""Six months in - it is the hope of GROWTH📈that is making America🇺🇸FOUR TRILLION DOLLARS💰RICHER."" -Stuart @VarneyCo
🎥https://t.co/s7fYOicWGV https://t.co/x9MeUzDom6","Media Studio",139,,,,FALSE,FALSE,55839,15390,,,"instagram.com/p/BWz90ClgzNv/","https://t.co/s7fYOicWGV","https://instagram.com/p/BWz90ClgzNv/","http://pbs.twimg.com/media/DFRNjrzXsAAourt.jpg","https://t.co/x9MeUzDom6","https://twitter.com/realDonaldTrump/status/888420461075476480/video/1","photo","http://pbs.twimg.com/media/DFRNjrzXsAAourt.jpg","https://t.co/x9MeUzDom6","https://twitter.com/realDonaldTrump/status/888420461075476480/video/1",,"x281610530","Varneyco","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x885275592681295872",2017-07-12 23:12:03,"x25073877","realDonaldTrump","JOBS, JOBS, JOBS! #MAGA🇺🇸 https://t.co/HScS4Y9ZJK","Twitter for iPhone",25,,,,FALSE,FALSE,79170,23037,"MAGA",,,,,"http://pbs.twimg.com/media/DEkhdIfXsAEaZAB.jpg","https://t.co/HScS4Y9ZJK","https://twitter.com/realDonaldTrump/status/885275592681295872/photo/1","photo","http://pbs.twimg.com/media/DEkhdIfXsAEaZAB.jpg","https://t.co/HScS4Y9ZJK","https://twitter.com/realDonaldTrump/status/885275592681295872/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x884378624660582405",2017-07-10 11:47:49,"x25073877","realDonaldTrump","If Chelsea Clinton were asked to hold the seat for her mother,as her mother gave our country away, the Fake News would say CHELSEA FOR PRES!","Twitter for iPhone",140,,,,FALSE,FALSE,105781,26044,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x884726279014100992",2017-07-11 10:49:16,"x25073877","realDonaldTrump","RT @foxandfriends: SEN. CRUZ: It's crazy to go an August recess without having Obamacare repealed. We should work every day until it is don…","Twitter for iPhone",140,,,,FALSE,TRUE,0,13212,,,,,,,,,,,,,,"x15513604","foxandfriends","en",,,,,,,,,,,,,,,,"x884716914576039936","SEN. CRUZ: It's crazy to go an August recess without having Obamacare repealed. We should work every day until it is done! (via #Hannity) https://t.co/wNQuEU5Oxy",2017-07-11 05:12:04,,42101,"x15513604","foxandfriends","FOX & friends",1108517,1557,77275,"New York City","America's #1 cable morning news show",TRUE,,,,,,,,,
"x886544734788997125",2017-07-16 11:15:10,"x25073877","realDonaldTrump","With all of its phony unnamed sources &amp; highly slanted &amp; even fraudulent reporting, #Fake News is DISTORTING DEMOCRACY in our country!","Twitter for iPhone",142,,,,FALSE,FALSE,94080,23584,"Fake",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x888733031875346432",2017-07-22 12:10:41,"x25073877","realDonaldTrump","In all fairness to Anthony Scaramucci, he wanted to endorse me 1st, before the Republican Primaries started, but didn't think I was running!","Twitter for iPhone",140,,,,FALSE,FALSE,57016,11028,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x888724194820857857",2017-07-22 11:35:34,"x25073877","realDonaldTrump","While all agree the U. S. President has the complete power to pardon, why think of that when only crime so far is LEAKS against us.FAKE NEWS","Twitter for iPhone",140,,,,FALSE,FALSE,70573,17278,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x884359576996511745",2017-07-10 10:32:08,"x25073877","realDonaldTrump","RT @foxandfriends: .@carriesheffield: The mainstream media is neglecting their duty to represent the public. They've failed to represent ha…","Twitter for iPhone",140,,,,FALSE,TRUE,0,9748,,,,,,,,,,,,,,"x15513604 12008602","foxandfriends carriesheffield","en",,,,,,,,,,,,,,,,"x884358289697394693",".@carriesheffield: The mainstream media is neglecting their duty to represent the public. They've failed to represent half of the country. https://t.co/7NT3lf5ALV",2017-07-10 05:27:01,,33143,"x15513604","foxandfriends","FOX & friends",1108517,1557,77275,"New York City","America's #1 cable morning news show",TRUE,,,,,,,,,
"x886534810575020032",2017-07-16 10:35:44,"x25073877","realDonaldTrump","HillaryClinton can illegally get the questions to the Debate &amp; delete 33,000 emails but my son Don is being scorned by the Fake News Media?","Twitter for iPhone",143,,,,FALSE,FALSE,140239,37662,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x888726438265966592",2017-07-22 11:44:29,"x25073877","realDonaldTrump","So many people are asking why isn't the A.G. or Special Council looking at the many Hillary Clinton or Comey crimes. 33,000 e-mails deleted?","Twitter for iPhone",140,,,,FALSE,FALSE,103051,29290,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x884374529660903424",2017-07-10 11:31:33,"x25073877","realDonaldTrump","When I left Conference Room for short meetings with Japan and other countries, I asked Ivanka to hold seat. Very standard. Angela M agrees!","Twitter for iPhone",139,,,,FALSE,FALSE,86566,17967,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x888730468732067841",2017-07-22 12:00:30,"x25073877","realDonaldTrump","My son Donald openly gave his e-mails to the media &amp; authorities whereas Crooked Hillary Clinton deleted (&amp; acid washed) her 33,000 e-mails!","Twitter for iPhone",148,,,,FALSE,FALSE,107443,26974,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x887134287350439936",2017-07-18 02:17:50,"x25073877","realDonaldTrump","Republicans should just REPEAL failing ObamaCare now &amp; work on a new Healthcare Plan that will start from a clean slate. Dems will join in!","Twitter for iPhone",143,,,,FALSE,FALSE,111900,28108,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x886259363412926464",2017-07-15 16:21:12,"x25073877","realDonaldTrump","Stock Market at new all-time high! Working on new trade deals that will be great for U.S. and its workers!","Twitter for iPhone",106,,,,FALSE,FALSE,83744,16122,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x888734848550043648",2017-07-22 12:17:54,"x25073877","realDonaldTrump","The Republican Senators must step up to the plate and, after 7 years, vote to Repeal and Replace. Next, Tax Reform and Infrastructure. WIN!","Twitter for iPhone",139,,,,FALSE,FALSE,84193,19343,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x886538703547621376",2017-07-16 10:51:12,"x25073877","realDonaldTrump","Thank you to all of the supporters, who far out-numbered the protesters, yesterday at the Women's U.S. Open. Very cool!","Twitter for iPhone",119,,,,FALSE,FALSE,110110,19219,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x885770227514052608",2017-07-14 07:57:33,"x25073877","realDonaldTrump","Republicans Senators are working hard to get their failed ObamaCare replacement approved. I will be at my desk, pen in hand!","Twitter for iPhone",124,,,,FALSE,FALSE,68775,13680,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x887280380423938048",2017-07-18 11:58:22,"x25073877","realDonaldTrump","As I have always said, let ObamaCare fail and then come together and do a great healthcare plan. Stay tuned!","Twitter for iPhone",108,,,,FALSE,FALSE,82440,18209,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x888429879603191811",2017-07-21 16:06:04,"x25073877","realDonaldTrump","ICYMI- This week we hosted a #MadeInAmerica event, right here at the @WhiteHouse! If it is MADE IN AMERICA, it is the BEST! USA🇺🇸 https://t.co/q4vB9GdE5y","Media Studio",129,,,,FALSE,FALSE,57845,12873,"MadeInAmerica",,,,,"http://pbs.twimg.com/amplify_video_thumb/888426828339318785/img/SG4rr-ouE-krsEg8.jpg","https://t.co/q4vB9GdE5y","https://twitter.com/realDonaldTrump/status/888429879603191811/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/888426828339318785/img/SG4rr-ouE-krsEg8.jpg","https://t.co/q4vB9GdE5y","https://twitter.com/realDonaldTrump/status/888429879603191811/video/1",,"x822215673812119553","WhiteHouse","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x885579818875670528",2017-07-13 19:20:56,"x25073877","realDonaldTrump","Great bilateral meetings at Élysée Palace w/ President @EmmanuelMacron. The friendship between our two nations and ourselves is unbreakable. https://t.co/IOSoC0MdPv","Twitter for iPhone",140,,,,FALSE,FALSE,57665,12510,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/885579314711773186/pu/img/HgOapMDDu_ads5A_.jpg","https://t.co/IOSoC0MdPv","https://twitter.com/realDonaldTrump/status/885579818875670528/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/885579314711773186/pu/img/HgOapMDDu_ads5A_.jpg","https://t.co/IOSoC0MdPv","https://twitter.com/realDonaldTrump/status/885579818875670528/video/1",,"x1976143068","EmmanuelMacron","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x885988016912838656",2017-07-14 22:22:58,"x25073877","realDonaldTrump","Just landed from Paris, France. It was an incredible visit with President @EmmanuelMacron. A lot discussed and accomplished in two days!","Twitter for iPhone",136,,,,FALSE,FALSE,60017,10210,,,,,,,,,,,,,,"x1976143068","EmmanuelMacron","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x888530948811366400",2017-07-21 22:47:40,"x25073877","realDonaldTrump","Today, it was my privilege to welcome survivors of the #USSArizona to the @WhiteHouse. #HonorThem🇺🇸
Remarks: https://t.co/gySxxqazBl https://t.co/6IPmbqVi10","Media Studio",132,,,,FALSE,FALSE,68666,14848,"USSArizona HonorThem",,"45.wh.gov/4tYXA7","https://t.co/gySxxqazBl","http://45.wh.gov/4tYXA7","http://pbs.twimg.com/amplify_video_thumb/888522313477480449/img/fEU2nngW9_7AUenV.jpg","https://t.co/6IPmbqVi10","https://twitter.com/realDonaldTrump/status/888530948811366400/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/888522313477480449/img/fEU2nngW9_7AUenV.jpg","https://t.co/6IPmbqVi10","https://twitter.com/realDonaldTrump/status/888530948811366400/video/1",,"x822215673812119553","WhiteHouse","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x885131482397908992",2017-07-12 13:39:25,"x25073877","realDonaldTrump","The W.H. is functioning perfectly, focused on HealthCare, Tax Cuts/Reform &amp; many other things. I have very little time for watching T.V.","Twitter for iPhone",140,,,,FALSE,FALSE,97223,20479,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x888393378970439682",2017-07-21 13:41:01,"x25073877","realDonaldTrump","#MadeInAmerica🇺🇸
📸https://t.co/39dwlGHI7R https://t.co/VfIrc5Xssx","Twitter for iPhone",41,,,,FALSE,FALSE,41630,8923,"MadeInAmerica",,"45.wh.gov/9iiQxw","https://t.co/39dwlGHI7R","http://45.wh.gov/9iiQxw","http://pbs.twimg.com/tweet_video_thumb/DFQ0z0IWAAAS5PC.jpg","https://t.co/VfIrc5Xssx","https://twitter.com/realDonaldTrump/status/888393378970439682/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/DFQ0z0IWAAAS5PC.jpg","https://t.co/VfIrc5Xssx","https://twitter.com/realDonaldTrump/status/888393378970439682/photo/1",,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x888575966259314691",2017-07-22 01:46:33,"x25073877","realDonaldTrump","Sean Spicer is a wonderful person who took tremendous abuse from the Fake News Media - but his future is bright!","Twitter for iPhone",112,,,,FALSE,FALSE,117604,22647,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x884363456849342464",2017-07-10 10:47:33,"x25073877","realDonaldTrump","I cannot imagine that Congress would dare to leave Washington without a beautiful new HealthCare bill fully approved and ready to go!","Twitter for iPhone",133,,,,FALSE,FALSE,100029,22782,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x885865609971605508",2017-07-14 14:16:34,"x25073877","realDonaldTrump","Left Paris for U.S.A. Will be heading to New Jersey and attending the
#USWomensOpen, their most important tournament, this afternoon.","Twitter for iPhone",133,,,,FALSE,FALSE,57094,9229,"USWomensOpen",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x884360051808448512",2017-07-10 10:34:01,"x25073877","realDonaldTrump","RT @foxandfriends: Report accuses material James Comey leaked to a friend contained top secret information https://t.co/Hkg4cAb6o9","Twitter for iPhone",130,,,,FALSE,TRUE,0,13186,,,,,,"http://pbs.twimg.com/media/DEXf6vfUIAA0HVq.jpg","https://t.co/Hkg4cAb6o9","https://twitter.com/foxandfriends/status/884359746639220736/video/1","photo","http://pbs.twimg.com/media/DEXf6vfUIAA0HVq.jpg","https://t.co/Hkg4cAb6o9","https://twitter.com/foxandfriends/status/884359746639220736/video/1",,"x15513604","foxandfriends","en",,,,,,,,,,,,,,,,"x884359746639220736","Report accuses material James Comey leaked to a friend contained top secret information https://t.co/Hkg4cAb6o9",2017-07-10 05:32:48,,34030,"x15513604","foxandfriends","FOX & friends",1108517,1557,77275,"New York City","America's #1 cable morning news show",TRUE,,,,,,,,,
"x885570979975639040",2017-07-13 18:45:49,"x25073877","realDonaldTrump","President @EmmanuelMacron,
Thank you for the beautiful welcome ceremony at Les Invalides today! https://t.co/RKir1GcRrB","Twitter for iPhone",95,,,,FALSE,FALSE,56788,11246,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/885570232454184960/pu/img/wkM7S1JmhhcNsdJ5.jpg","https://t.co/RKir1GcRrB","https://twitter.com/realDonaldTrump/status/885570979975639040/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/885570232454184960/pu/img/wkM7S1JmhhcNsdJ5.jpg","https://t.co/RKir1GcRrB","https://twitter.com/realDonaldTrump/status/885570979975639040/video/1",,"x1976143068","EmmanuelMacron","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x887302632687251456",2017-07-18 13:26:47,"x25073877","realDonaldTrump","The Senate must go to a 51 vote majority instead of current 60 votes. Even parts of full Repeal need 60. 8 Dems control Senate. Crazy!","Twitter for iPhone",134,,,,FALSE,FALSE,72504,18950,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x884361623514656769",2017-07-10 10:40:16,"x25073877","realDonaldTrump","James Comey leaked CLASSIFIED INFORMATION to the media. That is so illegal!","Twitter for iPhone",75,,,,FALSE,FALSE,109017,29537,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x888128621784838144",2017-07-20 20:08:58,"x25073877","realDonaldTrump","I am asking all citizens to believe in yourselves, believe in your future, and believe, once more, in America. #AmericaFirst🇺🇸 https://t.co/NOnhJyWp4J","Media Studio",126,,,,FALSE,FALSE,120105,35081,"AmericaFirst",,,,,"http://pbs.twimg.com/media/DFM9fVUUIAEYtet.jpg","https://t.co/NOnhJyWp4J","https://twitter.com/realDonaldTrump/status/888128621784838144/video/1","photo","http://pbs.twimg.com/media/DFM9fVUUIAEYtet.jpg","https://t.co/NOnhJyWp4J","https://twitter.com/realDonaldTrump/status/888128621784838144/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x885092844511387654",2017-07-12 11:05:53,"x25073877","realDonaldTrump","ISIS is on the run &amp; will soon be wiped out of Syria &amp; Iraq, illegal border crossings are way down (75%) &amp; MS 13 gangs are being removed.","Twitter for iPhone",149,,,,FALSE,FALSE,124627,29200,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x884359096689971201",2017-07-10 10:30:13,"x25073877","realDonaldTrump","RT @RealJamesWoods: Only now with a #RealPresident do we see the scope of destruction engineered by #Obama and the #Democrat cabal.  @realD…","Twitter for iPhone",140,,,,FALSE,TRUE,0,21258,"RealPresident Obama Democrat",,,,,,,,,,,,,"x78523300","RealJamesWoods","en",,,,,,,,,,,,,,,,"x883392500215422981","Only now with a #RealPresident do we see the scope of destruction engineered by #Obama and the #Democrat cabal.  @realDonaldTrump #America",2017-07-07 13:29:19,,55627,"x78523300","RealJamesWoods","James Woods",1126626,4970,20029,"","America",TRUE,,,,,,,,,
"x888841724759597057",2017-07-22 19:22:35,"x25073877","realDonaldTrump","A ship is only as good as the people who serve on it — and the AMERICAN SAILOR is the BEST in the world. @USNavy #USSGeraldRFord https://t.co/YmiTLXcCEh","Media Studio",128,,,,FALSE,FALSE,71742,16527,"USSGeraldRFord",,,,,"http://pbs.twimg.com/media/DFXMnTqV0AEIILv.jpg","https://t.co/YmiTLXcCEh","https://twitter.com/realDonaldTrump/status/888841724759597057/video/1","photo","http://pbs.twimg.com/media/DFXMnTqV0AEIILv.jpg","https://t.co/YmiTLXcCEh","https://twitter.com/realDonaldTrump/status/888841724759597057/video/1",,"x54885400","USNavy","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x887279050263285761",2017-07-18 11:53:05,"x25073877","realDonaldTrump","We were let down by all of the Democrats and a few Republicans. Most Republicans were loyal, terrific &amp; worked really hard. We will return!","Twitter for iPhone",143,,,,FALSE,FALSE,76982,16448,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x887862941109940225",2017-07-20 02:33:15,"x25073877","realDonaldTrump","Melania and I send our thoughts and prayers to Senator McCain, Cindy, and their entire family. Get well soon. 
https://t.co/fONWVlmYyz","Twitter for iPhone",134,,,,FALSE,FALSE,82715,15537,,,"whitehouse.gov/the-press-offi…","https://t.co/fONWVlmYyz","https://www.whitehouse.gov/the-press-office/2017/07/19/statement-president-donald-j-trump",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x885992108565291008",2017-07-14 22:39:14,"x25073877","realDonaldTrump","President @EmmanuelMacron,
Thank you for inviting Melania and myself to such a historic celebration in France. #BastilleDay #14juillet https://t.co/KZjJQOo0H1","Media Studio",134,,,,FALSE,FALSE,77594,18541,"BastilleDay 14juillet",,,,,"http://pbs.twimg.com/amplify_video_thumb/885980087014879233/img/4LUTYxuW0mAWv_0U.jpg","https://t.co/KZjJQOo0H1","https://twitter.com/realDonaldTrump/status/885992108565291008/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/885980087014879233/img/4LUTYxuW0mAWv_0U.jpg","https://t.co/KZjJQOo0H1","https://twitter.com/realDonaldTrump/status/885992108565291008/video/1",,"x1976143068","EmmanuelMacron","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x886036222308757504",2017-07-15 01:34:31,"x25073877","realDonaldTrump","Honored to serve as Commander-in-Chief to the courageous men and women of our U.S. Armed Forces. A grateful nation thanks you! https://t.co/wERNV7J4oO","Twitter for iPhone",126,,,,FALSE,FALSE,110207,22957,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/886036039906742273/pu/img/6YMx82KOqHLhAgQT.jpg","https://t.co/wERNV7J4oO","https://twitter.com/realDonaldTrump/status/886036222308757504/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/886036039906742273/pu/img/6YMx82KOqHLhAgQT.jpg","https://t.co/wERNV7J4oO","https://twitter.com/realDonaldTrump/status/886036222308757504/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x886261674029854721",2017-07-15 16:30:23,"x25073877","realDonaldTrump","Stock Market hit another all-time high yesterday - despite the Russian hoax story! Also, jobs numbers are starting to look very good!","Twitter for iPhone",133,,,,FALSE,FALSE,85153,18356,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x885128373441355777",2017-07-12 13:27:03,"x25073877","realDonaldTrump","Why aren't the same standards placed on the Democrats. Look what Hillary Clinton may have gotten away with. Disgraceful!","Twitter for iPhone",120,,,,FALSE,FALSE,101850,25645,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x887475373981696000",2017-07-19 00:53:12,"x25073877","realDonaldTrump","Fake News story of secret dinner with Putin is ""sick."" All G 20 leaders, and spouses, were invited by the Chancellor of Germany. Press knew!","Twitter for iPhone",140,,,,FALSE,FALSE,95711,26245,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x886421324637380609",2017-07-16 03:04:47,"x25073877","realDonaldTrump","The women played great today at the @USGA #USWomensOpen🇺🇸 I look forward to being there tomorrow for the final round! https://t.co/2oWyptgfIY","Twitter for iPhone",117,,,,FALSE,FALSE,45226,7377,"USWomensOpen",,,,,"http://pbs.twimg.com/media/DE0zfmLXcAEbY1T.jpg","https://t.co/2oWyptgfIY","https://twitter.com/realDonaldTrump/status/886421324637380609/photo/1","photo","http://pbs.twimg.com/media/DE0zfmLXcAEbY1T.jpg","https://t.co/2oWyptgfIY","https://twitter.com/realDonaldTrump/status/886421324637380609/photo/1",,"x16257130","USGA","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x888478670502932480",2017-07-21 19:19:56,"x25073877","realDonaldTrump","Manufacturers’ record-high optimism reported in the 1st qtr has carried into the 2nd qtr of 2017 via @ShopFloorNAM:
https://t.co/a42fNElct1 https://t.co/WHZtcAxhRQ","Twitter for iPhone",139,,,,FALSE,FALSE,40559,10109,,,"45.wh.gov/ZtRRMt","https://t.co/a42fNElct1","http://45.wh.gov/ZtRRMt","http://pbs.twimg.com/media/DFSCllqUMAAQkua.jpg","https://t.co/WHZtcAxhRQ","https://twitter.com/realDonaldTrump/status/888478670502932480/photo/1","photo","http://pbs.twimg.com/media/DFSCllqUMAAQkua.jpg http://pbs.twimg.com/media/DFSCllgUIAAtjq3.jpg http://pbs.twimg.com/media/DFSCllRUIAAzkfc.jpg http://pbs.twimg.com/media/DFSClldV0AAx7Ji.jpg","https://t.co/WHZtcAxhRQ https://t.co/WHZtcAxhRQ https://t.co/WHZtcAxhRQ https://t.co/WHZtcAxhRQ","https://twitter.com/realDonaldTrump/status/888478670502932480/photo/1 https://twitter.com/realDonaldTrump/status/888478670502932480/photo/1 https://twitter.com/realDonaldTrump/status/888478670502932480/photo/1 https://twitter.com/realDonaldTrump/status/888478670502932480/photo/1",,"x26777550","ShopFloorNAM","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x888771440014749697",2017-07-22 14:43:18,"x25073877","realDonaldTrump","Join me live for the commissioning ceremony of the USS Gerald R. Ford!
➡️https://t.co/F78iOR64TW #USA https://t.co/PrVceEmPOB","Twitter for iPhone",101,,,,FALSE,FALSE,45471,8444,"USA",,"45.wh.gov/ZYAdgY","https://t.co/F78iOR64TW","http://45.wh.gov/ZYAdgY","http://pbs.twimg.com/media/DFWM6MTUQAArIER.jpg","https://t.co/PrVceEmPOB","https://twitter.com/realDonaldTrump/status/888771440014749697/photo/1","photo","http://pbs.twimg.com/media/DFWM6MTUQAArIER.jpg","https://t.co/PrVceEmPOB","https://twitter.com/realDonaldTrump/status/888771440014749697/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x886588838902206464",2017-07-16 14:10:25,"x25073877","realDonaldTrump","The ABC/Washington Post Poll, even though almost 40% is not bad at this time, was just about the most inaccurate poll around election time!","Twitter for iPhone",139,,,,FALSE,FALSE,71127,14013,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x885278633014812673",2017-07-12 23:24:08,"x25073877","realDonaldTrump","Big WIN today for building the wall. It will secure the border &amp; save lives. Now the full House &amp; Senate must act! ➡️https://t.co/TTg7lvBdo2 https://t.co/xhiknXko70","Twitter for iPhone",148,,,,FALSE,FALSE,68991,21146,,,"45.wh.gov/5L8g1q","https://t.co/TTg7lvBdo2","http://45.wh.gov/5L8g1q","http://pbs.twimg.com/media/DEkkOF-XkAE3Xni.jpg","https://t.co/xhiknXko70","https://twitter.com/realDonaldTrump/status/885278633014812673/photo/1","photo","http://pbs.twimg.com/media/DEkkOF-XkAE3Xni.jpg","https://t.co/xhiknXko70","https://twitter.com/realDonaldTrump/status/885278633014812673/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x884726129910853634",2017-07-11 10:48:41,"x25073877","realDonaldTrump","RT @foxandfriends: White House calls out Senate Democrats for obstructing nominees https://t.co/O6Rsx5i2CZ","Twitter for iPhone",106,,,,FALSE,TRUE,0,9837,,,,,,"http://pbs.twimg.com/media/DEcp2fHUMAAc-Eq.jpg","https://t.co/O6Rsx5i2CZ","https://twitter.com/foxandfriends/status/884724453971705856/video/1","photo","http://pbs.twimg.com/media/DEcp2fHUMAAc-Eq.jpg","https://t.co/O6Rsx5i2CZ","https://twitter.com/foxandfriends/status/884724453971705856/video/1",,"x15513604","foxandfriends","en",,,,,,,,,,,,,,,,"x884724453971705856","White House calls out Senate Democrats for obstructing nominees https://t.co/O6Rsx5i2CZ",2017-07-11 05:42:01,,26860,"x15513604","foxandfriends","FOX & friends",1108517,1557,77275,"New York City","America's #1 cable morning news show",TRUE,,,,,,,,,
"x885075206905188352",2017-07-12 09:55:47,"x25073877","realDonaldTrump","RT @FoxNews: .@jessebwatters on @DonaldJTrumpJr meeting with Russian attorney: ""I believe Don Jr. is the victim here."" #TheFive https://t.c…","Twitter for iPhone",140,,,,FALSE,TRUE,0,7661,"TheFive",,,,,,,,,,,,,"x1367531 56561449 39344374","FoxNews JesseBWatters DonaldJTrumpJr","en",,,,,,,,,,,,,,,,"x884954946038321153",".@jessebwatters on @DonaldJTrumpJr meeting with Russian attorney: ""I believe Don Jr. is the victim here."" #TheFive https://t.co/z59Khs9rkq",2017-07-11 20:57:55,,30627,"x1367531","FoxNews","Fox News",16899446,411,353748,"U.S.A.","America’s Strongest Primetime Lineup Anywhere! Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos.",TRUE,,,,,,,,,
"x884746435039768576",2017-07-11 12:09:22,"x25073877","realDonaldTrump","Marine Plane crash in Mississippi is heartbreaking. Melania and I send our deepest condolences to all!","Twitter for iPhone",102,,,,FALSE,FALSE,118495,22375,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x885773130723205120",2017-07-14 08:09:05,"x25073877","realDonaldTrump",".@VP Mike Pence is working hard on HealthCare and getting our wonderful Republican Senators to do what is right for the people.","Twitter for iPhone",127,,,,FALSE,FALSE,59174,11124,,,,,,,,,,,,,,"x818910970567344128","VP","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
